,,,,,,,,,,,,,,
Disclaimers
• This is an analytics report and currently we support downloading top 8000 listings by sold quantity.
• This report ONLY includes listings sold within the selected time range. Any fees charged or credits applied to listings sold outside this time range are not included in this report. These fees and credits are included in the selling costs number shown on the Seller Hub Performance sales report dashboard.
• Any fees charged or credits applied to these listings outside this time range are not included in this report.
• You had $43.90 of account level fees during this time period. Here is the breakdown of these fees.
Subscription fees = $43.90
"• For the orders that have more than one unique item (multi-item orders), the order level fees/costs are distributed in individual items as follows. Total shipping label cost and per order fixed final value fees are equally distributed to each item."

"Report for Mar 1, 2025 to Apr 30, 2025"
Listing title,eBay item ID,Quantity sold,Total sales (Includes taxes),Item sales,Taxes and government fees paid by buyer to you,Taxes and government fees paid by buyer to eBay,Shipping and handling paid by buyer to you,Total selling costs,Insertion fees,Optional listing upgrade fees,Final value fees,Promoted Listings - General fees,Promoted Listings - Priority fees,Ads Express fees,Promoted Offsite - Fees,International fees,Other eBay fees,Deposit processing fees,Fee credits,Shipping labels cost (Amount you paid to buy shipping labels on eBay),Net sales (Net of taxes and selling costs),Average Selling price,Quantity sold via promoted listing,Quantity sold via Best Offers,Quantity sold via Seller Initiated Offers,
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT62,306150627084,1,$7.76,$6.00,$0.00,$0.51,$1.25,$2.13,$0.00,$0.00,$1.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.12,$7.76,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT87,306152839127,1,$9.96,$8.00,$0.00,$0.71,$1.25,$2.38,$0.00,$0.00,$1.41,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.87,$9.96,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT76,306152839128,1,$6.66,$5.00,$0.00,$0.41,$1.25,$1.56,$0.00,$0.00,$0.94,$0.20,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$4.69,$6.66,1,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT90,306152839130,1,$7.84,$6.20,$0.00,$0.39,$1.25,$2.14,$0.00,$0.00,$1.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.31,$7.84,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT80,306152839131,1,$7.86,$6.00,$0.00,$0.61,$1.25,$1.83,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.83,$5.42,$7.86,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT94,306152839132,1,$6.13,$4.15,$0.00,$0.73,$1.25,$1.67,$0.00,$0.00,$0.98,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.73,$6.13,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT92,306152839134,1,$7.22,$5.50,$0.00,$0.47,$1.25,$2.07,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.68,$7.22,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT88,306152839135,1,$8.00,$6.20,$0.00,$0.55,$1.25,$1.88,$0.00,$0.00,$1.19,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.57,$8.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT95,306152839136,1,$10.27,$8.29,$0.00,$0.77,$1.21,$1.96,$0.00,$0.00,$1.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$7.54,$10.27,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT89,306152839137,1,$6.75,$5.00,$0.00,$0.50,$1.25,$1.68,$0.00,$0.00,$1.05,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.57,$6.75,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT91,306152839138,1,$4.81,$3.35,$0.00,$0.21,$1.25,$1.46,$0.00,$0.00,$0.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$3.14,$4.81,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT78,306152839139,1,$8.14,$6.26,$0.00,$0.63,$1.25,$1.86,$0.00,$0.00,$1.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.83,$5.65,$8.14,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT85,306152839140,1,$8.87,$7.00,$0.00,$0.62,$1.25,$1.98,$0.00,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$6.27,$8.87,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT81,306152839141,1,$7.83,$6.00,$0.00,$0.58,$1.25,$1.66,$0.00,$0.00,$1.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$5.59,$7.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT99,306152839142,1,$10.56,$5.75,$0.00,$3.56,$1.25,$1.87,$0.00,$0.00,$1.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.13,$10.56,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT82,306152839143,1,$7.83,$6.00,$0.00,$0.58,$1.25,$1.80,$0.00,$0.00,$1.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.45,$7.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT77,306152839144,1,$8.93,$7.00,$0.00,$0.68,$1.25,$2.26,$0.00,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.99,$8.93,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT97,306152839145,1,$8.14,$6.50,$0.00,$0.39,$1.25,$1.89,$0.00,$0.00,$1.20,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.86,$8.14,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT83,306152839146,1,$7.25,$6.00,$0.00,$0.00,$1.25,$2.08,$0.00,$0.00,$1.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.17,$7.25,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT93,306152839147,1,$7.41,$5.66,$0.00,$0.50,$1.25,$2.09,$0.00,$0.00,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.82,$7.41,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT79,306152839148,1,$6.44,$4.75,$0.00,$0.44,$1.25,$1.99,$0.00,$0.00,$1.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.01,$6.44,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT96,306152839149,1,$6.48,$4.75,$0.00,$0.48,$1.25,$1.99,$0.00,$0.00,$1.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.01,$6.48,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT84,306152839150,1,$7.29,$5.50,$0.00,$0.54,$1.25,$1.74,$0.00,$0.00,$1.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.01,$7.29,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT86,306152839151,1,$8.37,$6.50,$0.00,$0.62,$1.25,$1.86,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.89,$8.37,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT100,306152839152,1,$8.83,$7.00,$0.00,$0.58,$1.25,$1.97,$0.00,$0.00,$1.28,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$6.28,$8.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT98,306152839154,1,$10.27,$8.29,$0.00,$0.77,$1.21,$1.96,$0.00,$0.00,$1.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$7.54,$10.27,0,0,0
1000+ Japanese Pokémon Cards Bulk Lot Commons/Uncommons No Energies! US Seller,306155079403,1,$7.64,$1.25,$0.00,$0.11,$6.28,$7.30,$0.00,$0.00,$1.15,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6.15,$0.23,$7.64,0,0,0
Greavard (Shiny) 274/190 Pokemon Shiny Treasure Japanese NM US Seller,306155900092,1,$2.39,$0.99,$0.00,$0.15,$1.25,$0.98,$0.00,$0.00,$0.42,$0.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$1.26,$2.39,1,0,0
Terapagos ex 136/187 RR - Pokemon Terastal Festival sv8a - Japanese - US Seller,306155942608,1,$2.33,$0.99,$0.00,$0.09,$1.25,$1.28,$0.00,$0.00,$0.59,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$0.96,$2.33,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT140,306159510012,1,$11.02,$9.00,$0.00,$0.77,$1.25,$2.59,$0.00,$0.00,$1.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$7.66,$11.02,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT141,306159510015,1,$10.28,$8.25,$0.00,$0.78,$1.25,$1.69,$0.00,$0.00,$1.27,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$7.81,$10.28,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT106,306159510017,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.57,$0.00,$0.00,$1.15,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.57),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT153,306159510019,1,$6.92,$5.16,$0.00,$0.51,$1.25,$1.56,$0.00,$0.00,$1.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$4.85,$6.92,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT148,306159510020,1,$8.53,$6.50,$0.00,$0.78,$1.25,$2.22,$0.00,$0.00,$1.25,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.53,$8.53,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT104,306159510021,1,$5.76,$4.25,$0.00,$0.26,$1.25,$1.33,$0.00,$0.00,$0.84,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$4.17,$5.76,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT112,306159510023,1,$8.14,$6.50,$0.00,$0.39,$1.25,$2.17,$0.00,$0.00,$1.20,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.58,$8.14,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT144,306159510024,1,$4.79,$3.25,$0.00,$0.29,$1.25,$1.80,$0.00,$0.00,$0.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$2.70,$4.79,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT107,306159510025,1,$6.80,$5.15,$0.00,$0.40,$1.25,$1.75,$0.00,$0.00,$1.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.65,$6.80,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT126,306159510026,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.27,$0.00,$0.00,$1.35,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.05,$0.97,($1.27),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT156,306159510027,1,$5.99,$4.25,$0.00,$0.49,$1.25,$1.50,$0.00,$0.00,$0.87,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.00,$5.99,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT157,306159510028,1,$9.23,$7.25,$0.00,$0.73,$1.25,$1.96,$0.00,$0.00,$1.33,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$6.54,$9.23,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT149,306159510029,1,$6.39,$4.75,$0.00,$0.39,$1.25,$1.64,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.36,$6.39,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT105,306159510030,1,$7.85,$6.00,$0.00,$0.60,$1.25,$1.70,$0.00,$0.00,$1.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.55,$7.85,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT152,306159510031,1,$11.68,$9.50,$0.00,$0.93,$1.25,$2.33,$0.00,$0.00,$1.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$8.42,$11.68,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT103,306159510032,1,$6.03,$4.51,$0.00,$0.27,$1.25,$1.36,$0.00,$0.00,$0.87,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$4.40,$6.03,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT147,306159510033,1,$6.77,$5.00,$0.00,$0.52,$1.25,$1.30,$0.00,$0.00,$0.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$4.95,$6.77,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT124,306159510034,1,$6.44,$4.80,$0.00,$0.44,$1.20,$1.54,$0.00,$0.00,$0.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$4.46,$6.44,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT142,306159510035,1,$8.93,$7.00,$0.00,$0.68,$1.25,$2.26,$0.00,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.99,$8.93,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT145,306159510036,1,$8.37,$6.50,$0.00,$0.62,$1.25,$2.20,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.55,$8.37,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT125,306159510037,1,$7.24,$5.50,$0.00,$0.49,$1.25,$1.79,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.96,$7.24,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT102,306159510038,1,$6.63,$5.00,$0.00,$0.38,$1.25,$1.73,$0.00,$0.00,$1.04,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.52,$6.63,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT155,306159510039,1,$5.86,$4.25,$0.00,$0.36,$1.25,$1.58,$0.00,$0.00,$0.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$3.92,$5.86,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT127,306159510040,1,$9.28,$7.50,$0.00,$0.53,$1.25,$2.30,$0.00,$0.00,$1.33,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.45,$9.28,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT109,306159510041,1,$7.23,$5.50,$0.00,$0.48,$1.25,$2.07,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.68,$7.23,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT151,306159510042,1,$8.45,$6.50,$0.00,$0.70,$1.25,$2.21,$0.00,$0.00,$1.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.54,$8.45,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT101,306159510045,1,$6.40,$4.75,$0.00,$0.40,$1.25,$1.70,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.30,$6.40,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT129,306159510046,1,$7.09,$5.50,$0.00,$0.34,$1.25,$1.72,$0.00,$0.00,$1.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.03,$7.09,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT150,306159510047,1,$7.35,$5.50,$0.00,$0.60,$1.25,$1.65,$0.00,$0.00,$1.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.10,$7.35,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT111,306159510048,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.54,$0.00,$0.00,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.54),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT146,306159510049,1,$7.75,$6.50,$0.00,$0.00,$1.25,$3.81,$0.00,$0.00,$1.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2.75,$3.94,$7.75,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT132,306159510051,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.76,$0.00,$0.00,$0.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.83,($1.76),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT123,306159510052,1,$6.53,$4.75,$0.00,$0.53,$1.25,$1.66,$0.00,$0.00,$1.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.34,$6.53,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT135,306159510054,1,$8.93,$7.00,$0.00,$0.68,$1.25,$2.54,$0.00,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.25,$5.71,$8.93,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT110,306159510055,1,$7.74,$6.00,$0.00,$0.49,$1.25,$1.85,$0.00,$0.00,$1.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.40,$7.74,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT138,306159510056,1,$6.07,$4.55,$0.00,$0.27,$1.25,$1.94,$0.00,$0.00,$0.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$3.86,$6.07,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT133,306159510057,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.48,$0.00,$0.00,$1.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.48),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT158,306159510058,1,$7.75,$6.50,$0.00,$0.00,$1.25,$3.81,$0.00,$0.00,$1.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2.75,$3.94,$7.75,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT128,306159510059,1,$15.24,$12.99,$0.00,$1.00,$1.25,$3.06,$0.00,$0.00,$2.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$11.18,$15.24,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT131,306159510060,1,$7.22,$5.50,$0.00,$0.47,$1.25,$1.73,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.02,$7.22,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT159,306159510061,1,$11.34,$9.50,$0.00,$0.59,$1.25,$2.35,$0.00,$0.00,$1.66,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$8.40,$11.34,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT139,306159510062,1,$5.83,$4.25,$0.00,$0.33,$1.25,$1.64,$0.00,$0.00,$0.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.86,$5.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT136,306159510063,1,$8.17,$6.51,$0.00,$0.41,$1.25,$1.84,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.92,$8.17,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT130,306159510064,1,$8.17,$6.51,$0.00,$0.41,$1.25,$1.84,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.92,$8.17,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT108,306159510066,1,$5.89,$4.25,$0.00,$0.39,$1.25,$1.64,$0.00,$0.00,$0.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.86,$5.89,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT134,306159510067,1,$10.55,$8.50,$0.00,$0.80,$1.25,$2.20,$0.00,$0.00,$1.57,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$7.55,$10.55,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT115,306159528931,1,$7.75,$6.00,$0.00,$0.50,$1.25,$2.13,$0.00,$0.00,$1.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.12,$7.75,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT169,306159528932,1,$8.26,$6.50,$0.00,$0.51,$1.25,$1.91,$0.00,$0.00,$1.22,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.84,$8.26,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT179,306159528933,1,$6.66,$5.00,$0.00,$0.41,$1.25,$1.38,$0.00,$0.00,$0.89,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.49,$4.87,$6.66,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT161,306159528935,1,$9.35,$7.45,$0.00,$0.69,$1.21,$1.86,$0.00,$0.00,$1.14,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$6.80,$9.35,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT181,306159528936,1,$8.39,$6.50,$0.00,$0.64,$1.25,$2.20,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.55,$8.39,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT180,306159528937,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.41,$0.00,$0.00,$0.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.41),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT165,306159528938,1,$8.29,$6.50,$0.00,$0.54,$1.25,$2.19,$0.00,$0.00,$1.22,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.56,$8.29,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT162,306159528939,1,$7.69,$6.00,$0.00,$0.44,$1.25,$1.84,$0.00,$0.00,$1.15,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.41,$7.69,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT176,306159528940,1,$8.67,$7.00,$0.00,$0.42,$1.25,$2.23,$0.00,$0.00,$1.26,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.02,$8.67,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT170,306159528941,1,$9.47,$7.50,$0.00,$0.72,$1.25,$1.98,$0.00,$0.00,$1.35,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$6.77,$9.47,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT172,306159528942,1,$9.25,$8.00,$0.00,$0.00,$1.25,$2.30,$0.00,$0.00,$1.33,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.95,$9.25,0,0,0
